date,Opening price,Highest price,Lowest price,Closing price,Volume(share),Turnover(USD),Ups and downs,Change(%)
2021-08-30,4513.759766,4537.359863,4513.759766,4528.790039,3168660000,14339960361813.57,19.419922000000042,0.43065708726788277
2021-08-31,4529.75,4531.390137,4515.799805,4522.680176,4290710000,19409434178019.41,-6.109863000000587,-0.13491159774211559
2021-09-01,4528.799805,4537.109863,4522.02002,4524.089844,4057340000,18377985019745.61,1.409668000000238,0.031168863265662594
2021-09-02,4534.47998,4545.850098,4524.660156,4536.950195,3735990000,16943667801920.73,12.860351000000264,0.28426382860313737
2021-09-03,4532.419922,4541.450195,4521.299805,4535.430176,3217530000,14579835003750.0,-1.5200190000005023,-0.033503100864440416
2021-09-07,4535.379883,4535.379883,4513.0,4520.029785,3822960000,17295797178756.84,-15.400391000000127,-0.33955744885003636
2021-09-08,4518.089844,4521.790039,4493.950195,4514.069824,3750880000,16908479864452.96,-5.959960999999566,-0.13185667536479428
2021-09-09,4513.02002,4529.899902,4492.069824,4493.279785,3735390000,16850287747401.568,-20.790039000000434,-0.460560864377102
2021-09-10,4506.919922,4520.470215,4457.660156,4458.580078,3623180000,16264691198799.889,-34.69970699999976,-0.7722578753239118
2021-09-13,4474.810059,4492.990234,4445.700195,4468.72998,3914220000,17494000425500.191,10.149902000000111,0.22764875414220676
2021-09-14,4479.330078,4485.680176,4435.459961,4443.049805,3670460000,16372344013626.508,-25.680175000000418,-0.574663833235245
2021-09-15,4447.490234,4486.870117,4438.370117,4480.700195,4032020000,17993373564146.34,37.6503900000007,0.8473996838304743
2021-09-16,4477.089844,4485.870117,4443.799805,4473.75,3984560000,17790402792202.16,-6.950195000000349,-0.15511403792997092
2021-09-17,4469.740234,4471.52002,4427.759766,4432.990234,7289530000,32435783489220.285,-40.75976600000013,-0.9110872534227488
2021-09-20,4402.950195,4402.950195,4305.910156,4357.72998,4898070000,21328303809711.285,-75.2602539999998,-1.6977311030999198
2021-09-21,4374.450195,4394.870117,4347.959961,4354.189941,3920920000,17139968654715.879,-3.5400390000004336,-0.08123585023045443
2021-09-22,4367.430176,4416.75,4367.430176,4395.640137,3939170000,17301189511946.959,41.45019600000069,0.9519611354042334
2021-09-23,4406.75,4465.399902,4406.75,4448.97998,3916350000,17373222134348.852,53.339842999999746,1.2134715613094649
2021-09-24,4438.040039,4463.120117,4430.27002,4455.47998,3384290000,15048905653373.865,6.5,0.1461009046842321
2021-09-27,4442.120117,4457.299805,4436.189941,4443.109863,4058650000,18047781078801.45,-12.370117000000391,-0.27763825795488195
2021-09-28,4419.540039,4419.540039,4346.330078,4352.629883,4416550000,19357451832618.176,-90.47998000000007,-2.0364110451886908
2021-09-29,4362.410156,4385.569824,4355.080078,4359.459961,3712660000,16225530632579.662,6.830077999999958,0.156918419061447
2021-09-30,4370.669922,4382.549805,4306.240234,4307.540039,4448140000,19324477262038.73,-51.91992199999913,-1.190971415369746
2021-10-01,4317.160156,4375.189941,4288.52002,4357.040039,4010370000,17372341258147.785,49.5,1.1491477630348745
2021-10-04,4348.839844,4355.509766,4278.939941,4300.459961,4307870000,18598043429647.043,-56.58007800000087,-1.2985898108245686
2021-10-05,4309.870117,4369.22998,4309.870117,4345.720215,3902890000,16936786488790.166,45.260254000000714,1.052451468225657
2021-10-06,4319.569824,4365.569824,4290.490234,4363.549805,4009630000,17353799045179.268,17.82958999999937,0.41027928899926014
2021-10-07,4383.72998,4429.970215,4383.72998,4399.759766,3843740000,16938785993764.652,36.209961000000476,0.8298280670134384
2021-10-08,4406.509766,4412.02002,4386.220215,4391.339844,3280160000,14429817844618.803,-8.419922000000042,-0.19137231230365037
2021-10-11,4385.439941,4415.879883,4360.589844,4361.189941,3281970000,14402055174961.094,-30.14990300000045,-0.686576399710781
2021-10-12,4368.310059,4374.890137,4342.089844,4350.649902,3558450000,15509468706694.727,-10.540038999999524,-0.241678054443617
2021-10-13,4358.009766,4372.870117,4329.919922,4363.799805,3620070000,15752354568241.363,13.14990299999954,0.3022514634872131
2021-10-14,4386.75,4439.72998,4386.75,4438.259766,3598280000,15880073191217.2,74.45996100000048,1.706310195868399
2021-10-15,4447.689941,4475.819824,4447.689941,4471.370117,3819380000,17041137363122.848,33.110351000000264,0.746021025034338
2021-10-18,4463.720215,4488.75,4447.470215,4486.459961,3662010000,16362263894766.078,15.089843999999175,0.3374769613150086
2021-10-19,4497.339844,4520.399902,4496.410156,4519.629883,3459130000,15595159087964.768,33.16992200000004,0.7393339579164993
2021-10-20,4524.419922,4540.870117,4524.399902,4536.189941,3670760000,16638215287472.219,16.560058000000026,0.3664029672493463
2021-10-21,4532.240234,4551.439941,4526.890137,4549.779785,3822330000,17350186703520.87,13.589844000000085,0.2995871905003167
2021-10-22,4546.120117,4559.669922,4524.0,4544.899902,3758220000,17069214987129.422,-4.879882999999609,-0.10725536686606585
2021-10-25,4553.689941,4572.620117,4537.359863,4566.47998,3899400000,17761727967006.0,21.580077999999958,0.4748196542349259
2021-10-26,4578.689941,4598.529785,4569.169922,4574.790039,3879740000,17784145630618.09,8.310059000000365,0.1819795342670183
2021-10-27,4580.220215,4584.569824,4551.660156,4551.680176,4226050000,19305082353489.5,-23.109863000000587,-0.5051568007053753
2021-10-28,4562.839844,4597.549805,4562.839844,4596.419922,4132950000,18929716199917.277,44.739746000000196,0.9829281555391978
2021-10-29,4572.870117,4608.080078,4567.589844,4605.379883,4510200000,20692053241102.203,8.959960999999566,0.19493347326935417
2021-11-01,4610.620117,4620.339844,4595.060059,4613.669922,3971540000,18299664665380.312,8.290039000000434,0.18000771294897078
2021-11-02,4613.339844,4635.149902,4613.339844,4630.649902,3975250000,18382529431393.25,16.97998000000007,0.36803629837132146
2021-11-03,4630.649902,4663.459961,4621.189941,4660.569824,4319660000,20053265397836.66,29.919922000000042,0.6461279222831573
2021-11-04,4662.930176,4683.0,4662.589844,4680.060059,4462300000,20851412780440.6,19.49023500000021,0.41819424954505635
2021-11-05,4699.259766,4718.5,4681.319824,4697.529785,4467180000,20995343560688.16,17.469725999999355,0.37327995324343277
2021-11-08,4701.47998,4714.919922,4694.390137,4701.700195,4269710000,20087512626006.445,4.170410000000629,0.0887787878071089
2021-11-09,4707.25,4708.529785,4670.870117,4685.25,4117080000,19307869874263.082,-16.45019500000035,-0.3498775829538059
2021-11-10,4670.259766,4684.850098,4630.859863,4646.709961,4503720000,20977674632777.46,-38.540039000000434,-0.8225823381890041
2021-11-11,4659.390137,4664.549805,4648.310059,4649.27002,3926870000,18285195007072.84,2.560059000000365,0.05509401321552865
2021-11-12,4655.240234,4688.470215,4650.77002,4682.850098,3728600000,17411145570110.502,33.58007799999996,0.7222655998801342
2021-11-15,4689.299805,4697.419922,4672.859863,4682.799805,3488410000,16343688852395.924,-0.05029300000023795,-0.0010739827017269832
2021-11-16,4679.419922,4714.950195,4679.419922,4700.899902,3972640000,18660225250799.44,18.10009700000046,0.38652297244641254
2021-11-17,4701.5,4701.5,4684.410156,4688.669922,3969070000,18626667211437.46,-12.229980000000069,-0.2601625274938679
2021-11-18,4700.720215,4708.799805,4672.779785,4704.540039,4226410000,19825200897485.95,15.870117000000391,0.3384780175191171
2021-11-19,4708.439941,4717.75,4694.220215,4697.959961,4253180000,20015401739516.85,-6.580078000000867,-0.13986655327519193
2021-11-22,4712.0,4743.830078,4682.169922,4682.939941,4441100000,20930904300000.0,-15.020019999999931,-0.31971366560566983
2021-11-23,4678.47998,4699.390137,4652.660156,4690.700195,4277590000,20002118406416.934,7.760254000000714,0.16571329331085405
2021-11-24,4675.779785,4702.870117,4659.890137,4701.459961,3418430000,16002970267540.611,10.759765999999217,0.22938507158203336
2021-11-26,4664.629883,4664.629883,4585.430176,4594.620117,3517700000,16269468134772.148,-106.83984399999918,-2.272482269045517
2021-11-29,4628.75,4672.950195,4625.259766,4655.27002,4336410000,20160425328490.008,60.64990299999954,1.3200199680403646
2021-11-30,4640.25,4646.02002,4560.0,4567.0,6625990000,30499498296159.9,-88.27001999999993,-1.8961310433288192
2021-12-01,4602.819824,4652.939941,4510.27002,4513.040039,5366730000,24588236896998.766,-53.959960999999566,-1.181518743157428
2021-12-02,4504.72998,4595.459961,4504.72998,4577.100098,5077180000,23101651182323.19,64.06005899999946,1.4194436221796503
2021-12-03,4589.490234,4608.029785,4495.120117,4538.430176,5240070000,23850571353486.574,-38.66992200000004,-0.8448563756972893
2021-12-06,4548.370117,4612.600098,4540.509766,4591.669922,4770800000,21833828269585.6,53.239746000000196,1.1730872556229066
2021-12-07,4631.970215,4694.040039,4631.970215,4686.75,4492400000,20948084232534.8,95.08007799999996,2.070708034661739
2021-12-08,4690.859863,4705.060059,4674.52002,4701.209961,4234600000,19859384901266.7,14.459960999999566,0.30852853256519985
2021-12-09,4691.0,4695.259766,4665.97998,4667.450195,3903840000,18272391085012.32,-33.75976599999922,-0.7181080249565874
2021-12-10,4687.640137,4713.569824,4670.240234,4712.02002,3870110000,18158188571783.188,44.56982499999958,0.954907350650358
2021-12-13,4710.299805,4710.299805,4667.600098,4668.970215,4397230000,20618391395234.344,-43.04980499999965,-0.9136167676978557
2021-12-14,4642.990234,4660.470215,4606.52002,4634.089844,4485430000,20783218004888.027,-34.880371000000196,-0.7470677557106731
2021-12-15,4636.459961,4712.600098,4611.220215,4709.850098,4910130000,22890584916735.344,75.7602539999998,1.6348464650095318
2021-12-16,4719.129883,4731.990234,4651.890137,4668.669922,4829500000,22659725125872.25,-41.18017599999985,-0.8743415425787493
2021-12-17,4652.5,4666.700195,4600.220215,4620.640137,7987090000,37007863668753.45,-48.02978499999972,-1.028768060334928
2021-12-20,4587.899902,4587.899902,4531.100098,4568.02002,4635700000,21136474150000.0,-52.62011700000039,-1.1388057810138075
2021-12-21,4594.959961,4651.140137,4583.160156,4649.22998,4072430000,18803020771110.996,81.20996000000014,1.7777934344517243
2021-12-22,4650.359863,4697.669922,4645.529785,4696.560059,3319610000,15507889589677.135,47.330079000000296,1.0180197409808578
2021-12-23,4703.959961,4740.740234,4703.959961,4725.790039,2913040000,13756394728021.398,29.22998000000007,0.622369982131632
2021-12-27,4733.990234,4791.490234,4733.990234,4791.189941,2770290000,13194171642847.86,65.3999019999992,1.3838935174919076
2021-12-28,4795.490234,4807.02002,4780.040039,4786.350098,2707920000,12980495837483.639,-4.839842999999746,-0.10101546921743587
2021-12-29,4788.640137,4804.060059,4778.080078,4793.060059,2963310000,14197425844686.736,6.709961000000476,0.14018951523844247
2021-12-30,4794.22998,4808.930176,4775.330078,4778.72998,3124950000,14975167040368.65,-14.330079000000296,-0.2989755776811598
2021-12-31,4775.209961,4786.830078,4765.75,4766.180176,2677820000,12790044992234.979,-12.549804000000222,-0.2626179770048531
2022-01-03,4778.140137,4796.640137,4758.169922,4796.560059,3831020000,18302334216115.09,30.379883000000518,0.6374052570017774
2022-01-04,4804.509766,4818.620117,4774.27002,4793.540039,4683170000,22462567651447.145,-3.0200199999999313,-0.06296220547334919
2022-01-05,4787.990234,4797.700195,4699.439941,4700.580078,4887960000,23210820549581.28,-92.95996100000048,-1.9392757803978422
2022-01-06,4693.390137,4725.009766,4671.259766,4696.049805,4295280000,20179804297704.48,-4.530273000000307,-0.09637689231597468
2022-01-07,4697.660156,4707.950195,4662.740234,4677.029785,4181510000,19591817867883.895,-19.02001999999993,-0.40502168396401306
2022-01-10,4655.339844,4673.02002,4582.240234,4670.290039,4511810000,20878987883299.87,-6.739745999999286,-0.14410312334581787
2022-01-11,4669.140137,4714.129883,4638.27002,4713.069824,4101590000,19179854959072.883,42.77978499999972,0.915998463537826
2022-01-12,4728.589844,4748.830078,4706.709961,4726.350098,4048220000,19139053148340.29,13.280273999999736,0.28177545625089895
2022-01-13,4733.560059,4744.129883,4650.290039,4659.029785,4251730000,19971268507482.53,-67.32031300000017,-1.4243615391184683
2022-01-14,4637.990234,4665.129883,4614.75,4662.850098,4338490000,20130333036798.336,3.8203130000001693,0.08199803770947423
2022-01-18,4632.240234,4632.240234,4568.700195,4577.109863,4748700000,21846252907596.152,-85.74023500000021,-1.838794582669001
2022-01-19,4588.029785,4611.549805,4530.200195,4532.759766,4465740000,20412339322500.0,-44.35009699999955,-0.9689541725557582
2022-01-20,4547.350098,4602.109863,4477.950195,4482.72998,4640870000,21069689160685.227,-50.02978600000006,-1.1037378679380039
2022-01-21,4471.379883,4494.52002,4395.339844,4397.939941,5589100000,24843157882941.2,-84.79003900000043,-1.8914821855944175
2022-01-24,4356.319824,4417.350098,4222.620117,4410.129883,6928110000,29929332023121.83,12.189941999999974,0.2771739078644142
2022-01-25,4366.640137,4411.009766,4287.109863,4356.450195,5145050000,22376130198593.227,-53.67968799999926,-1.2171906366504448
2022-01-26,4408.430176,4453.22998,4304.799805,4349.930176,5570640000,24393915520756.195,-6.520019000000502,-0.1496635725913631
2022-01-27,4380.580078,4428.740234,4309.5,4326.509766,5214200000,22781466114061.402,-23.42040999999972,-0.5384088721519631
2022-01-28,4336.189941,4432.720215,4292.459961,4431.850098,5031090000,21948583365835.918,105.34033199999976,2.434764687874269
2022-01-31,4431.790039,4516.890137,4414.02002,4515.549805,5098610000,22767613917790.887,83.69970699999976,1.888595172426344
2022-02-01,4519.569824,4550.490234,4483.529785,4546.540039,4816830000,21757669324059.883,30.990234000000783,0.686300347428026
2022-02-02,4566.390137,4595.310059,4544.319824,4589.379883,4481580000,20479991245527.574,42.839843999999175,0.9422515502452544
2022-02-03,4535.410156,4542.879883,4470.390137,4477.439941,4401970000,19838072114969.7,-111.93994199999997,-2.439108220582231
2022-02-04,4482.790039,4539.660156,4451.5,4500.529785,4706290000,21157503565290.62,23.089844000000085,0.5156929920726805
2022-02-07,4505.75,4521.859863,4471.470215,4483.870117,4228480000,19014058184110.72,-16.65966799999933,-0.3701712641814958
2022-02-08,4480.02002,4531.319824,4465.399902,4521.540039,4459620000,20060975612232.06,37.66992200000004,0.8401207219892459
2022-02-09,4547.0,4590.029785,4547.0,4587.180176,4524350000,20669560353882.37,65.64013699999941,1.4517207949908295
2022-02-10,4553.240234,4588.919922,4484.310059,4504.080078,5314860000,24111473548408.832,-83.10009799999989,-1.811572574253295
2022-02-11,4506.27002,4526.330078,4401.410156,4418.640137,5251500000,23442013919425.504,-85.43994099999964,-1.8969454254893825
2022-02-14,4412.609863,4426.220215,4364.839844,4401.669922,4600390000,20221152392411.504,-16.97021500000028,-0.3840596761410464
2022-02-15,4429.279785,4472.77002,4429.279785,4471.069824,4430830000,19721734668744.07,69.39990200000011,1.5766721092177471
2022-02-16,4455.75,4489.549805,4429.680176,4475.009766,4283640000,19103385157905.42,3.9399419999999736,0.08812078887363572
2022-02-17,4456.060059,4456.060059,4373.810059,4380.259766,4539420000,20041244505525.78,-94.75,-2.1173138150420767
2022-02-18,4384.569824,4394.600098,4327.220215,4348.870117,4708060000,20531426671411.39,-31.389648999999736,-0.7166161523946446
2022-02-22,4332.740234,4362.120117,4267.109863,4304.759766,5121900000,22099026517281.0,-44.110351000000264,-1.0142945135926285
2022-02-23,4324.930176,4341.509766,4221.509766,4225.5,4797430000,20540243396701.38,-79.25976600000013,-1.8412122930996588
2022-02-24,4155.77002,4294.72998,4114.649902,4288.700195,6752130000,28390613091324.332,63.20019500000035,1.4956855993373708
2022-02-25,4298.379883,4385.339844,4286.830078,4384.649902,5177060000,22448172008194.664,95.94970699999976,2.237267764994688
2022-02-28,4354.169922,4388.839844,4315.120117,4373.939941,6071370000,26422480694208.285,-10.709961000000476,-0.2442603455093506
2022-03-01,4363.140137,4378.450195,4279.540039,4306.259766,5846230000,25308301122858.914,-67.68017499999951,-1.5473503503234176
2022-03-02,4322.560059,4401.47998,4322.560059,4386.540039,5337870000,23283895801488.465,80.2802730000003,1.8642691654101373
2022-03-03,4401.310059,4416.779785,4345.560059,4363.490234,5039890000,22080614478188.582,-23.04980500000056,-0.5254666501403937
2022-03-04,4342.120117,4342.120117,4284.97998,4328.870117,5797380000,25007288780172.93,-34.62011699999948,-0.7934042508045969
2022-03-07,4327.009766,4327.009766,4199.850098,4201.089844,6940470000,29590207540148.04,-127.7802730000003,-2.9518158213662216
2022-03-08,4202.660156,4276.939941,4157.870117,4170.700195,7243120000,30547170713650.477,-30.389648999999736,-0.7233753651663122
2022-03-09,4223.100098,4299.399902,4223.100098,4277.879883,5662670000,24130052537500.0,107.17968799999926,2.569824801324505
2022-03-10,4252.549805,4268.279785,4209.799805,4259.52002,4980830000,21113936582129.848,-18.359862999999677,-0.4291813585734494
2022-03-11,4279.5,4291.009766,4200.490234,4204.310059,4938640000,20968230780000.0,-55.209960999999566,-1.2961545136721653
2022-03-14,4202.75,4247.569824,4161.720215,4173.109863,5574920000,23440559612110.938,-31.200196000000687,-0.7421002628769435
2022-03-15,4188.819824,4271.049805,4187.899902,4262.450195,5392470000,22807316263253.145,89.34033200000067,2.1408574164825556
2022-03-16,4288.140137,4358.899902,4251.990234,4357.859863,6309750000,27166282017813.0,95.40966799999933,2.238376136615461
2022-03-17,4345.109863,4412.669922,4335.649902,4411.669922,4985090000,21805580835712.082,53.810059000000365,1.2347817665471439
2022-03-18,4407.339844,4465.399902,4390.569824,4463.120117,8278430000,36656762729405.086,51.45019500000035,1.1662294756783487
2022-03-21,4462.399902,4481.75,4424.299805,4461.180176,4869820000,21685429730692.547,-1.9399410000005446,-0.04346602710985081
2022-03-22,4469.100098,4522.0,4469.100098,4511.609863,4754840000,21375621194987.156,50.42968699999983,1.1304113488017853
2022-03-23,4493.100098,4501.069824,4455.810059,4456.240234,4550670000,20379902288585.81,-55.369628999999804,-1.2272698810703808
2022-03-24,4469.97998,4520.580078,4465.169922,4520.160156,4131390000,18561818846250.0,63.91992200000004,1.4343912949824178
2022-03-25,4522.910156,4546.029785,4501.069824,4543.060059,4305020000,19473972379368.59,22.89990300000045,0.5066170712912266
2022-03-28,4541.089844,4575.649902,4517.689941,4575.52002,4312260000,19606422835687.59,32.459960999999566,0.7144955289704935
2022-03-29,4602.859863,4637.299805,4589.660156,4631.600098,5085910000,23463743967624.758,56.08007799999996,1.2256547398955542
2022-03-30,4624.200195,4627.77002,4581.319824,4602.450195,4385570000,20193554073575.54,-29.14990299999954,-0.6293700315920359
2022-03-31,4599.02002,4603.069824,4530.410156,4530.410156,4823020000,22025478306569.8,-72.04003900000043,-1.5652540700660467
2022-04-01,4540.319824,4548.700195,4507.569824,4545.859863,4562940000,20661608360247.93,15.449706999999762,0.34102225776486694
2022-04-04,4547.970215,4583.5,4539.209961,4582.640137,4547350000,20742077570576.676,36.780274000000645,0.8090938812119086
2022-04-05,4572.450195,4593.450195,4514.169922,4525.120117,4800620000,21861111643036.27,-57.52001999999993,-1.2551720903325236
2022-04-06,4494.169922,4503.939941,4450.040039,4481.149902,4986830000,22325987991831.7,-43.97021500000028,-0.9716916648204066
2022-04-07,4474.649902,4521.160156,4450.299805,4500.209961,4821490000,21627902243680.945,19.060058999999455,0.4253385719476199
2022-04-08,4494.149902,4520.410156,4474.600098,4488.279785,4083200000,18364212934566.402,-11.930175999999847,-0.26510265306263214
2022-04-11,4462.640137,4464.350098,4408.379883,4412.529785,4266290000,18926819595320.246,-75.75,-1.687729010414174
2022-04-12,4437.589844,4471.0,4381.339844,4397.450195,4152090000,18377855871436.98,-15.07958999999937,-0.34174477532732395
2022-04-13,4394.299805,4453.919922,4392.700195,4446.589844,3828150000,16933094400446.775,49.139648999999736,1.11745777259451
2022-04-14,4449.120117,4460.459961,4390.77002,4392.589844,4083090000,18070184311560.645,-54.0,-1.2144137843715153
2022-04-18,4385.629883,4410.310059,4370.299805,4391.689941,3910490000,17168243533536.68,-0.8999030000004495,-0.020486843342082395
2022-04-19,4390.629883,4471.029785,4390.629883,4462.209961,4108120000,18202380657652.082,70.52001999999993,1.6057604463748154
2022-04-20,4472.259766,4488.290039,4448.759766,4459.450195,4290450000,19171982667931.125,-2.7597659999992175,-0.06184751556111978
2022-04-21,4489.169922,4512.939941,4384.470215,4393.660156,4636890000,20628156089127.418,-65.79003900000043,-1.475294848539066
2022-04-22,4385.830078,4385.830078,4267.620117,4271.779785,4651940000,20127665550064.152,-121.8803710000002,-2.774005423099457
2022-04-25,4255.339844,4299.02002,4200.819824,4296.120117,5240040000,22269750388076.88,24.34033200000067,0.5697936978275253
2022-04-26,4278.140137,4278.140137,4175.040039,4175.200195,4689970000,19822580715017.363,-120.91992200000004,-2.8146308461328373
2022-04-27,4186.52002,4240.709961,4162.899902,4183.959961,4769680000,20041264945676.918,8.759765999999217,0.20980469416747027
2022-04-28,4222.580078,4308.450195,4188.629883,4287.5,4854180000,20623178086513.02,103.54003900000043,2.4746900057631915
2022-04-29,4253.75,4269.680176,4124.279785,4131.930176,5084030000,21337572130261.418,-155.56982400000015,-3.6284507055393656
2022-05-02,4130.609863,4169.810059,4062.51001,4155.379883,5163790000,21254986024550.758,23.449706999999762,0.5675242804490166
2022-05-03,4159.779785,4200.100098,4147.080078,4175.47998,4582050000,19123598462720.4,20.10009700000046,0.48371262233404266
2022-05-04,4181.180176,4307.660156,4148.910156,4300.169922,5136360000,21717994743872.16,124.68994199999997,2.9862421229954084
2022-05-05,4270.430176,4270.430176,4106.009766,4146.870117,5077030000,21263718439366.133,-153.29980499999965,-3.5649708681442127
2022-05-06,4128.169922,4157.689941,4067.909912,4123.339844,5116940000,21044950455904.91,-23.530273000000307,-0.5674224737239442
2022-05-09,4081.27002,4081.27002,3975.47998,3991.23999,5954520000,23987039505000.0,-132.09985400000005,-3.2037100747885905
2022-05-10,4035.179932,4068.820068,3958.169922,4001.050049,5885820000,23622709111470.9,9.81005899999991,0.24578975517830504
2022-05-11,3990.080078,4049.090088,3928.820068,3935.179932,5816140000,23200321187358.918,-65.87011699999994,-1.6463207456368423
2022-05-12,3903.949951,3964.800049,3858.870117,3930.080078,6286450000,24591555657525.35,-5.09985400000005,-0.12959646288417392
2022-05-13,3963.899902,4038.879883,3963.899902,4023.889893,5183340000,20740564285390.953,93.80981500000007,2.3869695562981796
2022-05-16,4013.02002,4046.459961,3983.98999,4008.01001,4415030000,17727338723581.766,-15.879883000000063,-0.39464009757386176
2022-05-17,4052.0,4090.719971,4033.929932,4088.850098,4841410000,19667380643441.613,80.84008799999992,2.0169632260973236
2022-05-18,4051.97998,4051.97998,3911.909912,3923.679932,5103220000,20320741087326.12,-165.17016599999988,-4.039526078023514
2022-05-19,3899.0,3945.959961,3876.580078,3900.790039,5113550000,20000474808214.223,-22.88989300000003,-0.5833781907978564
2022-05-20,3927.76001,3943.419922,3810.320068,3901.360107,5130730000,19891173189446.35,0.570067999999992,0.014614167753213003
2022-05-23,3919.419922,3981.879883,3909.040039,3973.75,4420030000,17439051391418.83,72.38989300000003,1.8555040041065451
2022-05-24,3942.939941,3955.679932,3875.129883,3941.47998,4923190000,19276282286554.926,-32.27001999999993,-0.8120797735136853
2022-05-25,3929.590088,3999.330078,3925.030029,3978.72998,4802560000,19028607437736.96,37.25,0.9450764735331685
2022-05-26,3984.600098,4075.139893,3984.600098,4057.840088,4709970000,18980566782705.137,79.11010799999985,1.9883256314870534
2022-05-27,4077.429932,4158.490234,4077.429932,4158.240234,4375620000,18018628498376.46,100.40014599999995,2.474226283507508
2022-05-31,4151.089844,4168.339844,4104.879883,4132.149902,6822640000,28222599919109.64,-26.090331999999762,-0.6274368610709735
2022-06-01,4149.779785,4166.540039,4073.850098,4101.22998,4531800000,18671900011428.3,-30.919922000000042,-0.7482768712004928
2022-06-02,4095.409912,4177.509766,4074.370117,4176.819824,4405790000,18178024934861.285,75.58984400000008,1.8431018101550123
2022-06-03,4137.569824,4142.669922,4098.669922,4108.540039,3711110000,15292259354233.42,-68.27978499999972,-1.6347313955862863
2022-06-06,4134.720215,4168.779785,4109.180176,4121.430176,4332700000,17932958561512.35,12.890136999999413,0.313740084741565
2022-06-07,4096.470215,4164.859863,4080.189941,4160.680176,4248210000,17513351513925.42,39.25,0.9523393172729655
2022-06-08,4147.120117,4160.140137,4107.200195,4115.77002,4159470000,17193877045372.02,-44.910155999999915,-1.0793945725281806
2022-06-09,4101.649902,4119.100098,4017.169922,4017.820068,4134170000,16818361714291.7,-97.94995199999994,-2.379869417485092
2022-06-10,3974.389893,3974.389893,3900.159912,3900.860107,4889640000,19251856854260.1,-116.95996100000002,-2.911030335368414
2022-06-13,3838.149902,3838.149902,3734.300049,3749.629883,5636890000,21342533702146.195,-151.2302239999999,-3.8768430513214436
2022-06-14,3763.52002,3778.179932,3705.679932,3735.47998,5153890000,19285495257235.48,-14.149902999999995,-0.37736799208243355
2022-06-15,3764.050049,3837.560059,3722.300049,3789.98999,5530480000,20904827565045.918,54.510009999999966,1.4592504923557348
2022-06-16,3728.179932,3728.179932,3639.77002,3666.77002,5644930000,20795780861271.68,-123.2199700000001,-3.2511951304652453
2022-06-17,3665.899902,3707.709961,3636.870117,3674.840088,8520740000,31290628626908.86,8.070067999999992,0.22008655999647964
2022-06-21,3715.310059,3779.649902,3715.310059,3764.790039,5292260000,19832638401600.93,89.94995100000006,2.447724223258785
2022-06-22,3733.889893,3801.790039,3717.689941,3759.889893,5058990000,19020487012010.1,-4.90014599999995,-0.13015721857629892
2022-06-23,3774.709961,3802.580078,3743.52002,3795.72998,5098640000,19237423901833.36,35.84008700000004,0.9532217171233093
2022-06-24,3821.75,3913.649902,3821.75,3911.73999,8120260000,31406729204107.26,116.01000999999997,3.0563293651357126
2022-06-27,3920.76001,3927.719971,3889.659912,3900.110107,4325310000,16906295690869.363,-11.629883000000063,-0.2973071581886977
2022-06-28,3913.0,3945.860107,3820.139893,3821.550049,4270120000,16580875960000.0,-78.56005800000003,-2.0143035925831665
2022-06-29,3825.090088,3836.5,3799.02002,3818.830078,4211240000,16077503664512.4,-2.719970999999987,-0.07117454868115214
2022-06-30,3785.98999,3818.98999,3738.669922,3785.379883,4840070000,18289801505136.92,-33.450194999999894,-0.8759278186454056
2022-07-01,3781.0,3829.820068,3752.100098,3825.330078,4046950000,15341825907896.85,39.950194999999894,1.0553813945969992
2022-07-05,3792.610107,3832.189941,3742.060059,3831.389893,5076590000,19225680903750.0,6.0598150000000714,0.15841286572499946
2022-07-06,3831.97998,3870.909912,3809.370117,3845.080078,4417720000,16964663344856.94,13.690184999999929,0.35731641473011333
2022-07-07,3858.850098,3910.629883,3858.850098,3902.620117,4057770000,15763381391251.186,57.54003899999998,1.496458794947375
2022-07-08,3888.26001,3918.5,3869.340088,3899.379883,3521620000,13712906705351.28,-3.240233999999873,-0.08302714337696804
2022-07-11,3880.939941,3880.939941,3847.219971,3854.429932,3423480000,13228600447766.88,-44.949951000000056,-1.1527461378145532
2022-07-12,3851.949951,3873.409912,3802.360107,3818.800049,3817210000,14650013037113.494,-35.62988300000006,-0.9243878765105018
2022-07-13,3779.669922,3829.439941,3759.070068,3801.780029,4109390000,15592073572942.254,-17.02001999999993,-0.4456902634757398
2022-07-14,3763.98999,3796.409912,3721.560059,3790.379883,4199690000,15786571653754.496,-11.40014599999995,-0.2998633774978998
2022-07-15,3818.0,3863.620117,3817.179932,3863.159912,4143800000,15913849621523.1,72.78002900000001,1.9201249280163424
2022-07-18,3883.790039,3902.439941,3818.629883,3830.850098,4046870000,15623082919325.44,-32.30981400000019,-0.8363571463774311
2022-07-19,3860.72998,3939.810059,3860.72998,3936.689941,4041070000,15761264167700.863,105.8398430000002,2.7628291447701514
2022-07-20,3935.320068,3974.129883,3922.030029,3959.899902,4185300000,16523899039846.8,23.20996100000002,0.5895806209747834
2022-07-21,3955.469971,3999.290039,3927.639893,3998.949951,4132790000,16380168376835.14,39.050048999999944,0.9861372753457109
2022-07-22,3998.429932,4012.439941,3938.860107,3961.629883,3979240000,15820065601501.76,-37.32006799999999,-0.9332466886880497
